-1.539983868598938	-0.7414638996124268	-0.648202121257782	-1.616417407989502	-0.09920918196439743	-0.6100451350212097	-0.9865431785583496	-1.6231275796890259	-0.7325121164321899	0.30648505687713623
-0.7877642512321472	-0.2578120529651642	-0.21688060462474823	1.7155004739761353	0.22481870651245117	0.47598475217819214	-0.7020085453987122	-1.175309419631958	0.7130092978477478	0.20198482275009155
0.8692183494567871	0.24550467729568481	-0.6840042471885681	0.8328151106834412	1.1005125045776367	-0.16053837537765503	-2.2752251625061035	-1.4930580854415894	0.05196826532483101	-0.6283197402954102
-0.789165735244751	-0.1338634490966797	1.8898656368255615	-0.06431867182254791	0.180449441075325	-0.7710363268852234	0.2038496434688568	0.05090957134962082	0.16029515862464905	-0.47302448749542236
-0.11280122399330139	0.2875749468803406	-0.1529124528169632	-0.03068298101425171	2.372087001800537	-1.04429292678833	1.5622602701187134	-0.6291772723197937	-0.918648898601532	0.5518715977668762
0.060664668679237366	-0.43666568398475647	0.7699623703956604	0.44763875007629395	1.2006868124008179	2.060504913330078	0.1444900631904602	0.945658266544342	-0.2008611112833023	-0.6646202802658081
1.5513697862625122	-0.8677583932876587	-3.3459107875823975	-0.7636121511459351	-0.03334060683846474	-1.0281059741973877	-0.5933849811553955	-1.0054377317428589	-0.20443695783615112	-0.0034136553294956684
1.6899529695510864	0.0057534812949597836	-0.7105660438537598	-0.18069636821746826	-1.0070834159851074	-0.8392131328582764	-0.45879337191581726	-0.5636664032936096	0.3913108706474304	-0.9969065189361572
-0.503252387046814	0.09434555470943451	-0.6605328917503357	0.7248334884643555	-1.4493008852005005	-0.5044859051704407	0.16851858794689178	-0.15123027563095093	0.25987619161605835	-0.5178765654563904
-1.053216576576233	0.7318056225776672	-1.0486865043640137	-0.47253647446632385	0.29203537106513977	2.0040833950042725	0.6745164394378662	1.1928941011428833	0.8257085084915161	-0.9172341823577881
1.393579363822937	-0.8110784888267517	-0.9243191480636597	1.1180733442306519	1.3404531478881836	0.6152057647705078	-0.11009801179170609	-0.16158883273601532	-2.1116480827331543	-0.6203151941299438
-1.4846528768539429	-1.1505658626556396	0.8715396523475647	-0.5575507879257202	1.2947489023208618	0.8125765919685364	0.20174798369407654	0.31837403774261475	0.5578792691230774	-0.43599313497543335
2.580801486968994	-0.2364720106124878	-0.029162611812353134	1.8725558519363403	-1.9939677715301514	1.813037633895874	0.10009951889514923	0.3396482467651367	0.7144883871078491	-1.7888959646224976
0.3620758056640625	1.2182528972625732	-0.28964105248451233	-1.781313419342041	0.6318551301956177	-0.8249632120132446	-1.624782919883728	-1.8747246265411377	0.5553448796272278	0.6575474143028259
2.3079421520233154	0.6902635097503662	1.7214298248291016	-1.812269687652588	-1.3669627904891968	-0.9998061060905457	1.5293259620666504	0.6336075067520142	0.4716653525829315	-0.4254946708679199
0.5500490665435791	-1.5528626441955566	0.5241854190826416	0.09930390864610672	0.2701255977153778	1.347206711769104	1.769010305404663	1.8628655672073364	-0.7149890661239624	2.5688204765319824
0.42650797963142395	-0.22027286887168884	-0.8383163809776306	-0.4227841794490814	-0.6301795840263367	-0.9967893362045288	0.874243974685669	1.0068973302841187	0.3013189733028412	1.5345548391342163
1.220156192779541	-1.8238747119903564	-0.39795711636543274	-0.9781025052070618	0.0032365245278924704	-0.07019022852182388	0.8535298705101013	1.1495695114135742	0.5303853154182434	1.631699800491333
-0.9589278697967529	0.12436794489622116	-0.16050073504447937	-0.3447705805301666	1.7510825395584106	-0.30092212557792664	0.22580529749393463	1.3615318536758423	0.10450467467308044	1.1090502738952637
-0.3409416675567627	0.9653880000114441	-0.559855580329895	0.8314020037651062	1.8115172386169434	-0.21652106940746307	0.5506500601768494	-1.8838932514190674	-2.9551756381988525	-0.5548818707466125
-0.5446349382400513	0.8986316323280334	-0.8923721313476562	0.5244556665420532	-1.5560446977615356	-0.17008528113365173	0.7333548069000244	0.058980997651815414	0.9046528339385986	1.046249270439148
-0.5240575671195984	1.3630156517028809	0.23042415082454681	1.9379324913024902	1.8547227382659912	1.3284648656845093	-0.9841746687889099	1.2486742734909058	1.2102569341659546	-0.536521852016449
